법정동코드,시도명,시군구명,읍면동명,동리명,법정동시군구코드,법정동읍면동코드,주소
4728025034,경상북도,문경시,문경읍,용연리,47280,25034,경상북도 문경시 문경읍 용연리
4728025035,경상북도,문경시,문경읍,평천리,47280,25035,경상북도 문경시 문경읍 평천리
4728025036,경상북도,문경시,문경읍,갈평리,47280,25036,경상북도 문경시 문경읍 갈평리
4728025037,경상북도,문경시,문경읍,중평리,47280,25037,경상북도 문경시 문경읍 중평리
4728025038,경상북도,문경시,문경읍,관음리,47280,25038,경상북도 문경시 문경읍 관음리
4728025300,경상북도,문경시,가은읍,,47280,25300,경상북도 문경시 가은읍
4728025321,경상북도,문경시,가은읍,왕능리,47280,25321,경상북도 문경시 가은읍 왕능리
4728025322,경상북도,문경시,가은읍,갈전리,47280,25322,경상북도 문경시 가은읍 갈전리
4728025323,경상북도,문경시,가은읍,저음리,47280,25323,경상북도 문경시 가은읍 저음리
4728025324,경상북도,문경시,가은읍,작천리,47280,25324,경상북도 문경시 가은읍 작천리
4728025325,경상북도,문경시,가은읍,성저리,47280,25325,경상북도 문경시 가은읍 성저리
4728025326,경상북도,문경시,가은읍,수예리,47280,25326,경상북도 문경시 가은읍 수예리
4728025327,경상북도,문경시,가은읍,민지리,47280,25327,경상북도 문경시 가은읍 민지리
4728025328,경상북도,문경시,가은읍,전곡리,47280,25328,경상북도 문경시 가은읍 전곡리
4728025329,경상북도,문경시,가은읍,성유리,47280,25329,경상북도 문경시 가은읍 성유리
4728025330,경상북도,문경시,가은읍,죽문리,47280,25330,경상북도 문경시 가은읍 죽문리
4728025331,경상북도,문경시,가은읍,완장리,47280,25331,경상북도 문경시 가은읍 완장리
4728025332,경상북도,문경시,가은읍,원북리,47280,25332,경상북도 문경시 가은읍 원북리
4728025333,경상북도,문경시,가은읍,상괴리,47280,25333,경상북도 문경시 가은읍 상괴리
4728025334,경상북도,문경시,가은읍,하괴리,47280,25334,경상북도 문경시 가은읍 하괴리
4728031000,경상북도,문경시,영순면,,47280,31000,경상북도 문경시 영순면
4728031021,경상북도,문경시,영순면,의곡리,47280,31021,경상북도 문경시 영순면 의곡리
4728031022,경상북도,문경시,영순면,김용리,47280,31022,경상북도 문경시 영순면 김용리
4728031023,경상북도,문경시,영순면,포내리,47280,31023,경상북도 문경시 영순면 포내리
4728031024,경상북도,문경시,영순면,사근리,47280,31024,경상북도 문경시 영순면 사근리
4728031025,경상북도,문경시,영순면,왕태리,47280,31025,경상북도 문경시 영순면 왕태리
4728031026,경상북도,문경시,영순면,오룡리,47280,31026,경상북도 문경시 영순면 오룡리
4728031027,경상북도,문경시,영순면,금림리,47280,31027,경상북도 문경시 영순면 금림리
4728031028,경상북도,문경시,영순면,달지리,47280,31028,경상북도 문경시 영순면 달지리
4728031029,경상북도,문경시,영순면,이목리,47280,31029,경상북도 문경시 영순면 이목리
4728031030,경상북도,문경시,영순면,말응리,47280,31030,경상북도 문경시 영순면 말응리
4728031031,경상북도,문경시,영순면,율곡리,47280,31031,경상북도 문경시 영순면 율곡리
4728032000,경상북도,문경시,산양면,,47280,32000,경상북도 문경시 산양면
4728032021,경상북도,문경시,산양면,녹문리,47280,32021,경상북도 문경시 산양면 녹문리
4728032022,경상북도,문경시,산양면,현리,47280,32022,경상북도 문경시 산양면 현리
4728032023,경상북도,문경시,산양면,부암리,47280,32023,경상북도 문경시 산양면 부암리
4728032024,경상북도,문경시,산양면,과곡리,47280,32024,경상북도 문경시 산양면 과곡리
4728032025,경상북도,문경시,산양면,형천리,47280,32025,경상북도 문경시 산양면 형천리
4728032026,경상북도,문경시,산양면,위만리,47280,32026,경상북도 문경시 산양면 위만리
4728032027,경상북도,문경시,산양면,우본리,47280,32027,경상북도 문경시 산양면 우본리
4728032028,경상북도,문경시,산양면,연소리,47280,32028,경상북도 문경시 산양면 연소리
4728032029,경상북도,문경시,산양면,불암리,47280,32029,경상북도 문경시 산양면 불암리
4728032030,경상북도,문경시,산양면,존도리,47280,32030,경상북도 문경시 산양면 존도리
4728032031,경상북도,문경시,산양면,봉정리,47280,32031,경상북도 문경시 산양면 봉정리
4728032032,경상북도,문경시,산양면,진정리,47280,32032,경상북도 문경시 산양면 진정리
4728032033,경상북도,문경시,산양면,반곡리,47280,32033,경상북도 문경시 산양면 반곡리
4728032034,경상북도,문경시,산양면,평지리,47280,32034,경상북도 문경시 산양면 평지리
4728032035,경상북도,문경시,산양면,송죽리,47280,32035,경상북도 문경시 산양면 송죽리
4728032036,경상북도,문경시,산양면,신전리,47280,32036,경상북도 문경시 산양면 신전리
4728033000,경상북도,문경시,호계면,,47280,33000,경상북도 문경시 호계면
4728033021,경상북도,문경시,호계면,견탄리,47280,33021,경상북도 문경시 호계면 견탄리
4728033022,경상북도,문경시,호계면,별암리,47280,33022,경상북도 문경시 호계면 별암리
4728033023,경상북도,문경시,호계면,호계리,47280,33023,경상북도 문경시 호계면 호계리
4728033024,경상북도,문경시,호계면,부곡리,47280,33024,경상북도 문경시 호계면 부곡리
4728033025,경상북도,문경시,호계면,선암리,47280,33025,경상북도 문경시 호계면 선암리
4728033026,경상북도,문경시,호계면,지천리,47280,33026,경상북도 문경시 호계면 지천리
4728033027,경상북도,문경시,호계면,가도리,47280,33027,경상북도 문경시 호계면 가도리
4728033028,경상북도,문경시,호계면,구산리,47280,33028,경상북도 문경시 호계면 구산리
4728033029,경상북도,문경시,호계면,우로리,47280,33029,경상북도 문경시 호계면 우로리
4728033030,경상북도,문경시,호계면,막곡리,47280,33030,경상북도 문경시 호계면 막곡리
4728033031,경상북도,문경시,호계면,봉서리,47280,33031,경상북도 문경시 호계면 봉서리
4728034000,경상북도,문경시,산북면,,47280,34000,경상북도 문경시 산북면
4728034021,경상북도,문경시,산북면,서중리,47280,34021,경상북도 문경시 산북면 서중리
4728034022,경상북도,문경시,산북면,대상리,47280,34022,경상북도 문경시 산북면 대상리
4728034023,경상북도,문경시,산북면,대하리,47280,34023,경상북도 문경시 산북면 대하리
4728034024,경상북도,문경시,산북면,이곡리,47280,34024,경상북도 문경시 산북면 이곡리
4728034025,경상북도,문경시,산북면,우곡리,47280,34025,경상북도 문경시 산북면 우곡리
4728034026,경상북도,문경시,산북면,석봉리,47280,34026,경상북도 문경시 산북면 석봉리
4728034027,경상북도,문경시,산북면,김용리,47280,34027,경상북도 문경시 산북면 김용리
4728034028,경상북도,문경시,산북면,거산리,47280,34028,경상북도 문경시 산북면 거산리
4728034029,경상북도,문경시,산북면,전두리,47280,34029,경상북도 문경시 산북면 전두리
4728034030,경상북도,문경시,산북면,호암리,47280,34030,경상북도 문경시 산북면 호암리
4728034031,경상북도,문경시,산북면,가좌리,47280,34031,경상북도 문경시 산북면 가좌리
4728034032,경상북도,문경시,산북면,창구리,47280,34032,경상북도 문경시 산북면 창구리
4728034033,경상북도,문경시,산북면,소야리,47280,34033,경상북도 문경시 산북면 소야리
4728034034,경상북도,문경시,산북면,종곡리,47280,34034,경상북도 문경시 산북면 종곡리
4728034035,경상북도,문경시,산북면,내화리,47280,34035,경상북도 문경시 산북면 내화리
4728034036,경상북도,문경시,산북면,약석리,47280,34036,경상북도 문경시 산북면 약석리
4728034037,경상북도,문경시,산북면,회룡리,47280,34037,경상북도 문경시 산북면 회룡리
4728034038,경상북도,문경시,산북면,가곡리,47280,34038,경상북도 문경시 산북면 가곡리
4728034039,경상북도,문경시,산북면,월천리,47280,34039,경상북도 문경시 산북면 월천리
4728034040,경상북도,문경시,산북면,지내리,47280,34040,경상북도 문경시 산북면 지내리
4728034041,경상북도,문경시,산북면,흑송리,47280,34041,경상북도 문경시 산북면 흑송리
4728035000,경상북도,문경시,동로면,,47280,35000,경상북도 문경시 동로면
4728035021,경상북도,문경시,동로면,마광리,47280,35021,경상북도 문경시 동로면 마광리
4728035022,경상북도,문경시,동로면,인곡리,47280,35022,경상북도 문경시 동로면 인곡리
4728035023,경상북도,문경시,동로면,수평리,47280,35023,경상북도 문경시 동로면 수평리
4728035024,경상북도,문경시,동로면,간송리,47280,35024,경상북도 문경시 동로면 간송리
4728035025,경상북도,문경시,동로면,석항리,47280,35025,경상북도 문경시 동로면 석항리
4728035026,경상북도,문경시,동로면,노은리,47280,35026,경상북도 문경시 동로면 노은리
4728035027,경상북도,문경시,동로면,적성리,47280,35027,경상북도 문경시 동로면 적성리
4728035028,경상북도,문경시,동로면,생달리,47280,35028,경상북도 문경시 동로면 생달리
4728035029,경상북도,문경시,동로면,명전리,47280,35029,경상북도 문경시 동로면 명전리
4728036000,경상북도,문경시,마성면,,47280,36000,경상북도 문경시 마성면
4728036021,경상북도,문경시,마성면,모곡리,47280,36021,경상북도 문경시 마성면 모곡리
4728036022,경상북도,문경시,마성면,정리,47280,36022,경상북도 문경시 마성면 정리
4728036023,경상북도,문경시,마성면,상내리,47280,36023,경상북도 문경시 마성면 상내리
4728036024,경상북도,문경시,마성면,하내리,47280,36024,경상북도 문경시 마성면 하내리
4728036025,경상북도,문경시,마성면,신현리,47280,36025,경상북도 문경시 마성면 신현리
4728036026,경상북도,문경시,마성면,오천리,47280,36026,경상북도 문경시 마성면 오천리
4728036027,경상북도,문경시,마성면,외어리,47280,36027,경상북도 문경시 마성면 외어리
4728036028,경상북도,문경시,마성면,남호리,47280,36028,경상북도 문경시 마성면 남호리
4728037000,경상북도,문경시,농암면,,47280,37000,경상북도 문경시 농암면
4728037021,경상북도,문경시,농암면,농암리,47280,37021,경상북도 문경시 농암면 농암리
4728037022,경상북도,문경시,농암면,종곡리,47280,37022,경상북도 문경시 농암면 종곡리
4728037023,경상북도,문경시,농암면,연천리,47280,37023,경상북도 문경시 농암면 연천리
4728037024,경상북도,문경시,농암면,궁기리,47280,37024,경상북도 문경시 농암면 궁기리
4728037025,경상북도,문경시,농암면,내서리,47280,37025,경상북도 문경시 농암면 내서리
4728037026,경상북도,문경시,농암면,화산리,47280,37026,경상북도 문경시 농암면 화산리
4728037027,경상북도,문경시,농암면,율수리,47280,37027,경상북도 문경시 농암면 율수리
4728037028,경상북도,문경시,농암면,갈동리,47280,37028,경상북도 문경시 농암면 갈동리
4728037029,경상북도,문경시,농암면,사현리,47280,37029,경상북도 문경시 농암면 사현리
4728037030,경상북도,문경시,농암면,지동리,47280,37030,경상북도 문경시 농암면 지동리
4728037031,경상북도,문경시,농암면,선곡리,47280,37031,경상북도 문경시 농암면 선곡리
